Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,1.7517600744420234,1.697581768035889,1.697581768035889,151495,0.0,0.0
0.0,1.7156416605228662,1.6614631414413454,1.6614631414413452,436261,0.0,0.0
0.0,1.7878796251429798,1.7337011098861694,1.7337011098861694,234647,0.0,0.0
0.0,1.7517600744420234,1.697581768035889,1.697581768035889,60370,0.0,0.0
0.0,1.7517600744420234,1.697581768035889,1.697581768035889,53536,0.0,0.0
0.0,1.6434041777441033,1.5892257690429688,1.5892257690429688,312103,0.0,0.0
0.0,1.6795220092083512,1.6253443956375122,1.6253443956375122,170859,0.0,0.0
0.0,1.6795220092083512,1.6253443956375122,1.6253443956375122,195919,0.0,0.0
0.0,1.4989295688189266,1.4447511434555054,1.4447511434555054,299573,0.0,0.0
0.0,1.6975824622409217,1.6434047222137451,1.6434047222137451,265402,0.0,0.0
0.0,1.7878796251429798,1.7337011098861694,1.7337011098861694,345136,0.0,0.0
0.0,1.7698200125327228,1.715641498565674,1.7156414985656738,242620,0.0,0.0
0.0,1.7698200125327228,1.715641498565674,1.7156414985656738,61509,0.0,0.0
0.0,1.7517600744420234,1.697581768035889,1.697581768035889,130992,0.0,0.0
0.0,1.6614627878137511,1.6072852611541748,1.6072852611541748,137827,0.0,0.0
0.0,1.6795220092083512,1.6253443956375122,1.6253443956375122,97959,0.0,0.0
0.0,1.7517600744420234,1.697581768035889,1.697581768035889,205031,0.0,0.0
0.0,1.823997506823664,1.7698199748992918,1.769819974899292,214144,0.0,0.0
0.0,1.823997506823664,1.7698199748992918,1.769819974899292,264263,0.0,0.0
0.0,1.7517600744420234,1.697581768035889,1.697581768035889,130992,0.0,0.0
0.0,1.7337007809006275,1.6795222759246826,1.6795222759246826,123019,0.0,0.0
0.0,1.7517600744420234,1.697581768035889,1.697581768035889,64927,0.0,0.0
0.0,1.7337007809006275,1.6795222759246826,1.6795222759246826,103655,0.0,0.0
0.0,1.7156416605228662,1.6614631414413454,1.6614631414413452,125297,0.0,0.0
0.0,1.6795220092083512,1.6253443956375122,1.6253443956375122,135548,0.0,0.0
0.0,1.7698200125327228,1.715641498565674,1.7156414985656738,181111,0.0,0.0
0.0,1.7878796251429798,1.7337011098861694,1.7337011098861694,174277,0.0,0.0
0.0,1.8601162688544732,1.8059377670288088,1.8059377670288088,96820,0.0,0.0
0.0,1.823997506823664,1.7698199748992918,1.769819974899292,27338,0.0,0.0
0.0,1.8601162688544732,1.8059377670288088,1.8059377670288088,63788,0.0,0.0
0.0,1.8962359907931772,1.842057466506958,1.842057466506958,77456,0.0,0.0
0.0,1.914294793630348,1.8601164817810059,1.8601164817810056,126436,0.0,0.0
0.0,1.8601162688544732,1.8059377670288088,1.8059377670288088,199336,0.0,0.0
0.0,1.8601162688544732,1.8059377670288088,1.8059377670288088,79734,0.0,0.0
0.0,1.8781760100983893,1.823997497558594,1.8239974975585935,43284,0.0,0.0
0.0,1.8601162688544732,1.8059377670288088,1.8059377670288088,158330,0.0,0.0
0.0,1.8059378446006789,1.7517601251602173,1.7517601251602173,166303,0.0,0.0
0.0,1.7337007809006275,1.6795222759246826,1.6795222759246826,103655,0.0,0.0
0.0,1.7517600744420234,1.697581768035889,1.697581768035889,13669,0.0,0.0
0.0,1.7517600744420234,1.697581768035889,1.697581768035889,7973,0.0,0.0
0.0,1.7878796251429798,1.7337011098861694,1.7337011098861694,94542,0.0,0.0
0.0,1.823997506823664,1.7698199748992918,1.769819974899292,582061,0.0,0.0
0.0,1.823997506823664,1.7698199748992918,1.769819974899292,67205,0.0,0.0
0.0,1.8781760100983893,1.823997497558594,1.8239974975585935,198197,0.0,0.0
0.0,1.8962359907931772,1.842057466506958,1.842057466506958,61509,0.0,0.0
0.0,1.823997506823664,1.7698199748992918,1.769819974899292,201614,0.0,0.0
0.0,1.823997506823664,1.7698199748992918,1.769819974899292,77456,0.0,0.0
0.0,1.8601162688544732,1.8059377670288088,1.8059377670288088,107072,0.0,0.0
0.0,1.8962359907931772,1.842057466506958,1.842057466506958,116184,0.0,0.0
0.0,1.8962359907931772,1.842057466506958,1.842057466506958,143522,0.0,0.0
0.0,1.8781760100983893,1.823997497558594,1.8239974975585935,121880,0.0,0.0
0.0,1.8420569965848017,1.7878794670104985,1.787879467010498,136688,0.0,0.0
0.0,1.8601162688544732,1.8059377670288088,1.8059377670288088,832655,0.0,0.0
0.0,1.8601162688544732,1.8059377670288088,1.8059377670288088,93403,0.0,0.0
0.0,1.8420569965848017,1.7878794670104985,1.787879467010498,79734,0.0,0.0
0.0,1.8420569965848017,1.7878794670104985,1.787879467010498,213005,0.0,0.0
0.0,1.823997506823664,1.7698199748992918,1.769819974899292,236925,0.0,0.0
0.0,1.8781760100983893,1.823997497558594,1.8239974975585935,175416,0.0,0.0
0.0,1.8781760100983893,1.823997497558594,1.8239974975585935,158330,0.0,0.0
0.0,2.00459149779534,1.95041298866272,1.95041298866272,357666,0.0,0.0
0.0,2.1129474678457743,2.058769941329956,2.058769941329956,448791,0.0,0.0
0.0,2.0948881739237266,2.04071044921875,2.04071044921875,441956,0.0,0.0
0.0,2.1310069859070766,2.0768284797668457,2.0768284797668457,290461,0.0,0.0
0.0,2.0948881739237266,2.04071044921875,2.04071044921875,149217,0.0,0.0
0.0,2.022651355276728,1.9684728384017944,1.9684728384017944,169720,0.0,0.0
0.0,2.00459149779534,1.95041298866272,1.95041298866272,260845,0.0,0.0
0.0,1.7878796251429798,1.7337011098861694,1.7337011098861694,440817,0.0,0.0
