Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.1257100955523783,0.11354494094848633,0.11354494094848633,113400,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,81000,0.0,0.0
0.11151689291000366,0.11151689291000366,0.11151689291000366,0.11151689291000366,0,0.0,0.0
0.11151689291000366,0.11151689291000366,0.11151689291000366,0.11151689291000366,0,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,32400,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,48600,0.0,0.0
0.11151689291000366,0.11151689291000366,0.11151689291000366,0.11151689291000366,0,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,405000,0.0,0.0
0.0,0.12165478521961938,0.10948963463306427,0.10948963463306427,16200,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,518400,0.0,0.0
0.11151689291000366,0.11151689291000366,0.11151689291000366,0.11151689291000366,0,0.0,0.0
0.11151689291000366,0.11151689291000366,0.11151689291000366,0.11151689291000366,0,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,32400,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,194400,0.0,0.0
0.11151689291000366,0.11151689291000366,0.11151689291000366,0.11151689291000366,0,0.0,0.0
0.11151689291000366,0.11151689291000366,0.11151689291000366,0.11151689291000366,0,0.0,0.0
0.11151689291000366,0.11151689291000366,0.11151689291000366,0.11151689291000366,0,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,16200,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,113400,0.0,0.0
0.11151689291000366,0.11151689291000366,0.11151689291000366,0.11151689291000366,0,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,226800,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,16200,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,16200,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,48600,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,1004400,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,32400,0.0,0.0
0.0,0.12368269410935526,0.11151689291000366,0.11151689291000366,48600,0.0,0.0
0.0,0.1257100955523783,0.11354494094848633,0.11354494094848633,113400,0.0,0.0
0.11354494094848633,0.11354494094848633,0.11354494094848633,0.11354494094848633,0,0.0,0.0
0.0,0.1257100955523783,0.11354494094848633,0.11354494094848633,162000,0.0,0.0
0.0,0.1257100955523783,0.11354494094848633,0.11354494094848633,129600,0.0,0.0
0.11354494094848633,0.11354494094848633,0.11354494094848633,0.11354494094848633,0,0.0,0.0
0.0,0.1257100955523783,0.11354494094848633,0.11354494094848633,16200,0.0,0.0
0.0,0.12976538118693093,0.11759956926107408,0.11759956926107408,275400,0.0,0.0
0.0,0.12976538118693093,0.11759956926107408,0.11759956926107408,97200,0.0,0.0
0.0,0.12976538118693093,0.11759956926107408,0.11759956926107408,48600,0.0,0.0
0.0,0.12976538118693093,0.11759956926107408,0.11759956926107408,534600,0.0,0.0
0.0,0.13179276555945724,0.11962760239839555,0.11962760239839555,1263600,0.0,0.0
0.11962760239839555,0.11962760239839555,0.11962760239839555,0.11962760239839555,0,0.0,0.0
0.0,0.13382065009150246,0.12165483832359315,0.12165483832359315,210600,0.0,0.0
0.12165483832359315,0.12165483832359315,0.12165483832359315,0.12165483832359315,0,0.0,0.0
0.12165483832359315,0.12165483832359315,0.12165483832359315,0.12165483832359315,0,0.0,0.0
0.0,0.13382065009150246,0.12165483832359315,0.12165483832359315,324000,0.0,0.0
0.0,0.13584791148258896,0.12368275970220564,0.12368275970220564,32400,0.0,0.0
0.0,0.14193054835728186,0.12976539134979248,0.12976539134979248,178200,0.0,0.0
0.0,0.14801383251749045,0.1358480155467987,0.1358480155467987,16200,0.0,0.0
0.0,0.14598576035214536,0.13382060825824738,0.13382060825824738,113400,0.0,0.0
0.0,0.14598576035214536,0.13382060825824738,0.13382060825824738,113400,0.0,0.0
0.0,0.14598576035214536,0.13382060825824738,0.13382060825824738,32400,0.0,0.0
0.0,0.14801383251749045,0.1358480155467987,0.1358480155467987,372600,0.0,0.0
0.1358480155467987,0.1358480155467987,0.1358480155467987,0.1358480155467987,0,0.0,0.0
0.0,0.14801383251749045,0.1358480155467987,0.1358480155467987,97200,0.0,0.0
0.0,0.15004105371570012,0.13787589967250824,0.13787589967250824,324000,0.0,0.0
0.0,0.14801383251749045,0.1358480155467987,0.1358480155467987,243000,0.0,0.0
0.0,0.14598576035214536,0.13382060825824738,0.13382060825824738,324000,0.0,0.0
0.0,0.14193054835728186,0.12976539134979248,0.12976539134979248,48600,0.0,0.0
0.12976539134979248,0.12976539134979248,0.12976539134979248,0.12976539134979248,0,0.0,0.0
0.0,0.14193054835728186,0.12976539134979248,0.12976539134979248,64800,0.0,0.0
0.12976539134979248,0.12976539134979248,0.12976539134979248,0.12976539134979248,0,0.0,0.0
0.0,0.14193054835728186,0.12976539134979248,0.12976539134979248,178200,0.0,0.0
0.0,0.14193054835728186,0.12976539134979248,0.12976539134979248,97200,0.0,0.0
0.12976539134979248,0.12976539134979248,0.12976539134979248,0.12976539134979248,0,0.0,0.0
0.12976539134979248,0.12976539134979248,0.12976539134979248,0.12976539134979248,0,0.0,0.0
0.12976539134979248,0.12976539134979248,0.12976539134979248,0.12976539134979248,0,0.0,0.0
