Open,High,Low,Close,Volume,Dividends,Stock Splits
8.63222429829259,10.142863550493797,8.63222429829259,10.034960746765137,15815400,0.0,0.0
9.927058219909668,10.034961026647817,9.819155413171519,9.927058219909668,2662600,0.0,0.0
9.819156943427194,9.927059766981335,9.603351296318902,9.711254119873047,1017600,0.0,0.0
9.927058219909668,10.034961026647817,9.711252606433373,9.927058219909668,513800,0.0,0.0
9.819158262955515,10.25076961517334,9.819158262955515,10.25076961517334,493200,0.0,0.0
10.250769307216007,10.466574976841606,10.034963637590408,10.358672142028807,492400,0.0,0.0
10.250766895435476,11.869309036820026,10.250766895435476,11.65350341796875,582600,0.0,0.0
11.65350341796875,11.761406227394387,11.113989370840569,11.65350341796875,720800,0.0,0.0
11.54560080745764,13.272045788012052,11.54560080745764,12.300920486450195,1435000,0.0,0.0
12.51672565235811,12.840434074401855,12.30092003766228,12.840434074401855,440800,0.0,0.0
12.5167261090195,12.732531731588798,11.977212052596245,12.300920486450195,1389600,0.0,0.0
12.300922204640287,13.164144815492234,12.300922204640287,13.056241989135742,353800,0.0,0.0
13.056241112370644,13.379949569702148,12.840435474149642,13.379949569702148,442800,0.0,0.0
13.272048926353454,13.272048926353454,12.840437579154965,12.94834041595459,666200,0.0,0.0
12.732534742355346,13.272048926353454,12.624631905555725,12.94834041595459,975000,0.0,0.0
13.05623857728366,13.05623857728366,12.516724586486815,12.516724586486815,376800,0.0,0.0
12.73253126705394,12.840434074401855,12.51672565235811,12.840434074401855,426600,0.0,0.0
12.948338868188074,13.164144515991213,12.624630396483376,13.164144515991213,62600,0.0,0.0
13.164144815492234,13.218096228670484,12.840436336422755,13.056241989135742,56800,0.0,0.0
12.948340415954588,13.164146089553833,12.840437579154965,12.94834041595459,251600,0.0,0.0
12.840431472002448,13.056237042960474,12.408820330086401,12.732528686523438,801000,0.0,0.0
12.516724860149882,12.624627660668414,12.300919259112813,12.408822059631348,288400,0.0,0.0
12.408821779653568,12.624627375821454,11.761404991149902,11.761404991149902,242800,0.0,0.0
11.65350341796875,11.761406227394387,10.466572514286748,11.65350341796875,823200,0.0,0.0
11.545597275820644,11.977208388935434,11.545597275820644,11.869305610656738,171400,0.0,0.0
12.300917544607387,12.840431472002448,12.085111973649365,12.732528686523438,578800,0.0,0.0
12.948338293260145,13.48785238881265,12.62462983592864,13.379949569702148,591600,0.0,0.0
13.272046750591647,13.595755207923153,13.272046750591647,13.379949569702148,484800,0.0,0.0
13.595753952026367,13.595753952026367,13.27204552459717,13.4878511428833,556200,0.0,0.0
13.595753391896643,14.027364610687014,13.487850587199054,13.703656196594238,410000,0.0,0.0
13.487850451001934,13.811558861825981,13.487850451001934,13.757607460021973,195000,0.0,0.0
13.595755934715273,14.027367234230043,13.595755934715273,13.811561584472654,194600,0.0,0.0
13.811559119591346,14.027364730834961,13.811559119591346,14.027364730834961,70600,0.0,0.0
14.027367293379688,14.351075769380758,13.811561642712308,14.13527011871338,494600,0.0,0.0
14.135267536456768,14.243170342078574,14.027364730834961,14.027364730834961,196400,0.0,0.0
14.027358546401516,14.2431640625,14.027358546401516,14.2431640625,524000,0.0,0.0
14.243171405075188,14.35107421875,14.027365777725565,14.35107421875,183600,0.0,0.0
14.351068955880626,14.566874504089355,14.135263407671895,14.566874504089355,125000,0.0,0.0
14.566879846099624,14.782685473449247,13.811560150375938,14.35107421875,517400,0.0,0.0
14.458977032424812,14.566879846099624,14.243171405075188,14.35107421875,153800,0.0,0.0
14.62082371567235,14.67477509469697,14.135261304450758,14.2431640625,292800,0.0,0.0
14.135267536456768,14.243170342078574,13.919461925213154,14.027364730834961,234400,0.0,0.0
14.027367293379688,14.24317294404707,13.919464468045998,14.13527011871338,171800,0.0,0.0
14.243172883987427,14.243172883987427,13.703658759593965,13.811561584472654,278200,0.0,0.0
14.027367293379688,14.458978594714448,13.811561642712308,14.13527011871338,613600,0.0,0.0
14.458976396372618,15.430101676726006,14.351073587444466,15.322198867797852,600800,0.0,0.0
15.322199541823311,15.322199541823311,14.35107421875,14.35107421875,348800,0.0,0.0
14.4589782241703,14.4589782241703,13.487852821054386,13.919464111328125,304600,0.0,0.0
13.703656313969535,14.135267536456768,13.703656313969535,14.027364730834961,104800,0.0,0.0
14.02736292945014,14.02736292945014,13.272043387095131,13.595751762390135,199400,0.0,0.0
13.272043387095131,13.595751762390135,13.272043387095131,13.595751762390135,106200,0.0,0.0
13.595755811597481,13.595755811597481,12.948338868188074,13.164144515991213,503600,0.0,0.0
12.948336881749771,13.1641424964456,12.624628459706026,12.840434074401855,274000,0.0,0.0
12.732530731850483,12.732530731850483,12.408822323413606,12.678579330444336,810200,0.0,0.0
12.624630683709768,13.487853294561717,12.624630683709768,13.056241989135742,378400,0.0,0.0
13.056237042960474,13.164139828439483,12.732528686523438,12.732528686523438,163800,0.0,0.0
13.056241989135742,13.164144815492234,12.73253351006626,13.056241989135742,108400,0.0,0.0
13.164140595330133,13.595751762390135,13.05623780356513,13.595751762390135,144200,0.0,0.0
13.595754530371693,13.595754530371693,13.002289054839592,13.272046089172365,189600,0.0,0.0
13.164143931481144,13.379949569702148,13.056241112370644,13.379949569702148,78200,0.0,0.0
13.164144515991213,13.379950163794346,13.164144515991213,13.164144515991213,47200,0.0,0.0
13.379948902905474,13.379948902905474,12.948337647973034,13.272046089172365,51400,0.0,0.0
13.272047339892778,13.272047339892778,12.840436044286509,13.164144515991213,164000,0.0,0.0
13.056239689097685,13.056239689097685,12.624628459706026,12.840434074401855,250800,0.0,0.0
