Open,High,Low,Close,Volume,Dividends,Stock Splits
0.0,0.1745281651772801,0.17198018729686734,0.17198018729686734,10409,0.0,0.0
0.0,0.1732541451630477,0.17070616781711578,0.17070616781711578,52043,0.0,0.0
0.0,0.17070616781711578,0.17070616781711578,0.17070616781711578,27756,0.0,0.0
0.0,0.17070616781711578,0.17070616781711578,0.17070616781711578,20817,0.0,0.0
0.0,0.16815850627988227,0.1630629003047943,0.1630629003047943,170006,0.0,0.0
0.0,0.16561052941791585,0.1630629003047943,0.1630629003047943,135311,0.0,0.0
0.0,0.1630629003047943,0.1630629003047943,0.1630629003047943,183884,0.0,0.0
0.0,0.16306289777233074,0.1605149209499359,0.1605149209499359,62451,0.0,0.0
0.0,0.1605148951424472,0.15541929006576538,0.15541929006576538,156128,0.0,0.0
0.0,0.16178880545944224,0.15796683728694916,0.15796683728694916,149189,0.0,0.0
0.0,0.16178890815894764,0.1579669375603643,0.1592409312725067,90207,0.0,0.0
0.0,0.1579669081918726,0.15541929006576538,0.15541929006576538,38165,0.0,0.0
0.0,0.15796683728694916,0.15541922030436414,0.15796683728694916,83268,0.0,0.0
0.0,0.1579669426250778,0.15414533019065854,0.15414533019065854,83268,0.0,0.0
0.0,0.1566929252544272,0.15414529659047807,0.15541929006576538,86738,0.0,0.0
0.0,0.15669295191764832,0.15414532282018895,0.15669295191764832,104085,0.0,0.0
0.0,0.1592409312725067,0.1592409312725067,0.1592409312725067,20817,0.0,0.0
0.0,0.1630629003047943,0.1617889066048892,0.1630629003047943,48573,0.0,0.0
0.0,0.16561053693294525,0.16306290770421808,0.16561053693294525,34695,0.0,0.0
0.0,0.16433653571801074,0.1630629003047943,0.1630629003047943,27756,0.0,0.0
0.0,0.1630629003047943,0.1630629003047943,0.1630629003047943,31226,0.0,0.0
0.0,0.1630628743219465,0.16178888082504272,0.16178888082504272,142250,0.0,0.0
0.0,0.1630629003047943,0.1630629003047943,0.1630629003047943,79799,0.0,0.0
0.0,0.16561052941791585,0.1630629003047943,0.1630629003047943,10409,0.0,0.0
0.0,0.1605149209499359,0.1605149209499359,0.1605149209499359,17348,0.0,0.0
0.0,0.16178888082504272,0.16178888082504272,0.16178888082504272,34695,0.0,0.0
0.0,0.1643364578485489,0.1630628230388337,0.1643364578485489,156128,0.0,0.0
0.0,0.16561052941791585,0.1630629003047943,0.1630629003047943,20817,0.0,0.0
0.0,0.16561052941791585,0.1630629003047943,0.1630629003047943,13878,0.0,0.0
0.0,0.1617889056102525,0.15669295191764832,0.15669295191764832,135311,0.0,0.0
0.0,0.15796683728694916,0.15796683728694916,0.15796683728694916,48573,0.0,0.0
0.0,0.15669295191764832,0.15541931651226185,0.15669295191764832,38165,0.0,0.0
0.0,0.1630629003047943,0.15796693604301773,0.1630629003047943,114494,0.0,0.0
0.0,0.1643364578485489,0.16051484738420432,0.1643364578485489,104085,0.0,0.0
0.0,0.16561045094478294,0.1643364578485489,0.1643364578485489,48573,0.0,0.0
0.0,0.16561053693294525,0.16561053693294525,0.16561053693294525,100616,0.0,0.0
0.0,0.16561053693294525,0.16306290770421808,0.16561053693294525,31226,0.0,0.0
0.0,0.16943246126174927,0.16561049157325922,0.16943246126174927,45104,0.0,0.0
0.0,0.17070616781711578,0.16815853822009474,0.17070616781711578,45104,0.0,0.0
0.0,0.16815847158432007,0.16815847158432007,0.16815847158432007,10409,0.0,0.0
0.0,0.1694324196956464,0.1630628230388337,0.1643364578485489,79799,0.0,0.0
0.0,0.16688448190689087,0.16433650551323822,0.16688448190689087,10409,0.0,0.0
0.0,0.16561053693294525,0.16306290770421808,0.16561053693294525,62451,0.0,0.0
0.0,0.17070616781711578,0.16815853822009474,0.17070616781711578,6939,0.0,0.0
0.0,0.17070616781711578,0.16433656693227394,0.17070616781711578,62451,0.0,0.0
0.0,0.17070616781711578,0.16943253216198362,0.17070616781711578,13878,0.0,0.0
0.0,0.17198008694541522,0.16688448190689087,0.16688448190689087,41634,0.0,0.0
0.0,0.1719800792548554,0.16943246126174927,0.16943246126174927,34695,0.0,0.0
0.0,0.17580203711986542,0.17198006768842006,0.17580203711986542,135311,0.0,0.0
0.0,0.17834969281632498,0.1732540875673294,0.1732540875673294,62451,0.0,0.0
0.0,0.18089766800403595,0.17325409640412806,0.18089766800403595,48573,0.0,0.0
0.0,0.18217164200142547,0.17707602679729462,0.17707602679729462,97146,0.0,0.0
0.0,0.17707602679729462,0.17707602679729462,0.17707602679729462,13878,0.0,0.0
0.0,0.1821717470884323,0.17962375887324433,0.1821717470884323,38165,0.0,0.0
0.0,0.19363684952259064,0.18471962231779207,0.19363684952259064,100616,0.0,0.0
0.0,0.19108931720256805,0.19108931720256805,0.19108931720256805,52043,0.0,0.0
0.0,0.1961848364699879,0.19363684952259064,0.19363684952259064,183884,0.0,0.0
0.0,0.19363684952259064,0.19363684952259064,0.19363684952259064,86738,0.0,0.0
0.0,0.19363684952259064,0.19363684952259064,0.19363684952259064,72860,0.0,0.0
0.0,0.19363684952259064,0.19363684952259064,0.19363684952259064,34695,0.0,0.0
0.0,0.19363684952259064,0.19363684952259064,0.19363684952259064,58982,0.0,0.0
0.0,0.20510242218463173,0.19491085269900574,0.203828439116478,298377,0.0,0.0
0.0,0.20510231612416369,0.2025543302297592,0.2025543302297592,149189,0.0,0.0
0.0,0.20510253310203552,0.20382854934492406,0.20510253310203552,170006,0.0,0.0
0.0,0.20637650787830356,0.20510252417663172,0.20637650787830356,513486,0.0,0.0
0.0,0.21147198912171192,0.20510239088816687,0.21019798517227173,86738,0.0,0.0
