Open,High,Low,Close,Volume,Dividends,Stock Splits
0.1989305913448334,0.2088774545738568,0.18898468143518632,0.19893059134483335,61454400,0.0,0.0
0.19768734904896565,0.20141802925594515,0.19644410675309792,0.19893059134483335,6979200,0.0,0.0
0.19830897019689955,0.20141802925594515,0.1914711660269218,0.19893059134483335,9638400,0.0,0.0
0.19893052833969893,0.2039044350385666,0.19644404453548084,0.2039044350385666,1732800,0.0,0.0
0.2088774025440216,0.23374407776278475,0.2076341605578364,0.22379721701145167,18417600,0.0,0.0
0.2262836879470654,0.25363684728227426,0.2225539761975083,0.24120351672172546,10267200,0.0,0.0
0.2412035340035348,0.2561233496185295,0.2412035340035348,0.2474206835031509,4588800,0.0,0.0
0.25239359835897685,0.25239359835897685,0.2362305564926976,0.2399602681398392,4747200,0.0,0.0
0.2387170368978341,0.2412035209266486,0.2362305670976639,0.2362305670976639,16401600,0.0,0.0
0.2387170195579529,0.2412035034061546,0.2362305499383943,0.2387170195579529,3355200,0.0,0.0
0.24120351672172546,0.24120351672172546,0.2362305629794347,0.24120351672172546,2208000,0.0,0.0
0.24120351009843424,0.24120351009843424,0.2362305564926976,0.2399602681398392,3652800,0.0,0.0
0.24120351672172546,0.24120351672172546,0.2362305629794347,0.24120351672172546,1286400,0.0,0.0
0.23996028510542344,0.3108296349218559,0.2387170430589292,0.2809900045394897,14769600,0.0,0.0
0.2809899716583443,0.2884493946071273,0.2809899716583443,0.2859629392623901,1291200,0.0,0.0
0.29218011932922106,0.2934233613641448,0.27477285265922546,0.27477285265922546,5025600,0.0,0.0
0.27850352001829554,0.3033692120878648,0.2735295848003694,0.3008827567100525,5457600,0.0,0.0
0.3083431626000149,0.35310260575138497,0.3058566786415836,0.31828904151916504,8016000,0.0,0.0
0.3170458193592074,0.3232629681763869,0.298396279545884,0.3108296096324921,4713600,0.0,0.0
0.3133161305162103,0.3207765221595764,0.308343190604973,0.3207765221595764,974400,0.0,0.0
0.3207764953146486,0.3493719147593117,0.3182890437906879,0.3356963098049164,5347200,0.0,0.0
0.3531026064692802,0.36802242088340376,0.34812867099452777,0.3555890619754791,10684800,0.0,0.0
0.363048478649286,0.3655359301142396,0.3083431574860672,0.34564220905303955,4641600,0.0,0.0
0.3456422172523346,0.3555890637902493,0.3133161042956226,0.3356963098049164,2116800,0.0,0.0
0.33569633789844355,0.33569633789844355,0.308343190604973,0.3207765221595764,1881600,0.0,0.0
0.31828907042744753,0.3232630063438401,0.3058567064207093,0.3207765221595764,46747200,0.0,0.0
0.32077655162351737,0.32077655162351737,0.2959098577729669,0.30585673451423645,3052800,0.0,0.0
0.31331610205959004,0.31828904151916504,0.2983962876758,0.31828904151916504,2534400,0.0,0.0
0.31580260967056434,0.3257494568824768,0.3058567015492119,0.3257494568824768,3014400,0.0,0.0
0.32823591644338,0.32823591644338,0.3108296181011587,0.31828904151916504,921600,0.0,0.0
0.31331611986033875,0.3207765112499772,0.3108296357606403,0.31580260396003723,4032000,0.0,0.0
0.31704580783843994,0.3245061698725821,0.3108295983376083,0.31704580783843994,3633600,0.0,0.0
0.3182890698282778,0.3531026371568692,0.3158026141059849,0.3294791877269745,8592000,0.0,0.0
0.32201978671014464,0.3257494847893682,0.3182890926256963,0.3195323348045349,211200,0.0,0.0
0.33445208383760444,0.3481286556678618,0.3319656284408738,0.3381827771663666,3302400,0.0,0.0
0.3605620671560473,0.3605620671560473,0.33569634277611604,0.3394260406494141,2184000,0.0,0.0
0.3456422172523346,0.3456422172523346,0.3083431648005574,0.3356963098049164,2265600,0.0,0.0
0.3431557284691621,0.35310260332502674,0.3381827890437588,0.3406692445278168,1320000,0.0,0.0
0.3481286764144897,0.3555890675115908,0.3431557368673812,0.3481286764144897,1699200,0.0,0.0
0.3506161225057936,0.3580755459389657,0.34812867099452777,0.3555890619754791,2092800,0.0,0.0
0.3543458133963999,0.3543458133963999,0.3431557251358472,0.34564220905303955,2284800,0.0,0.0
0.3531026172006129,0.3891584285760807,0.3531026172006129,0.3779683113098145,9902400,0.0,0.0
0.3854286767829399,0.3904016445290108,0.3729953467845917,0.3729953467845917,6028800,0.0,0.0
0.37796833868365703,0.3854287304316499,0.3655359745025635,0.3655359745025635,1041600,0.0,0.0
0.35310264887467,0.3580755889415741,0.3282359565297763,0.3580755889415741,3796800,0.0,0.0
0.375481844316576,0.375481844316576,0.3394260055796123,0.3555890619754791,2697600,0.0,0.0
0.3680224497327685,0.3829422653164599,0.3642917559473094,0.37548187375068665,4881600,0.0,0.0
0.35931878495762704,0.3667791758770572,0.3481286681237238,0.34937191009521484,6859200,0.0,0.0
0.3307224368596248,0.3481287086633719,0.3058567123582769,0.31331613659858704,7881600,0.0,0.0
0.3133161116857249,0.3232629869155416,0.29590981280872297,0.30834317207336426,4603200,0.0,0.0
0.3133160881698132,0.3133160881698132,0.2387170195579529,0.2387170195579529,6499200,0.0,0.0
0.24617742248648825,0.3158025877884029,0.23001341271373404,0.2983962893486023,5654400,0.0,0.0
0.300882790211051,0.33072242082096115,0.2884494305607561,0.2959098219871521,4756800,0.0,0.0
0.25860980990300897,0.2884494416612471,0.25860980990300897,0.28347650170326233,2174400,0.0,0.0
0.28347649655843205,0.3033692520345012,0.27352962081782417,0.2884494364261627,1459200,0.0,0.0
0.3033692109327764,0.33072238273831145,0.2909368487191931,0.3232629597187042,2947200,0.0,0.0
0.3158026896844866,0.3220198407119177,0.2934234445364031,0.3120729625225067,1368000,0.0,0.0
0.2983963162368839,0.30958640575408936,0.2934233763013226,0.30958640575408936,6283200,0.0,0.0
